episode,mission,number,x_position,y_position
2,8,0,-128,-1024
2,8,1,-128,-960
2,8,2,-256,-832
2,8,3,-320,-832
2,8,4,-320,-768
2,8,5,-256,-768
2,8,6,-128,-640
2,8,7,-128,-576
2,8,8,-64,-576
2,8,9,-64,-640
2,8,10,64,-768
2,8,11,128,-768
2,8,12,128,-832
2,8,13,64,-832
2,8,14,-64,-960
2,8,15,-64,-1024
2,8,16,-112,-816
2,8,17,-80,-816
2,8,18,-80,-784
2,8,19,-112,-784
2,8,20,48,-832
2,8,21,32,-832
2,8,22,16,-832
2,8,23,16,-768
2,8,24,32,-768
2,8,25,48,-768
2,8,26,-64,-656
2,8,27,-64,-672
2,8,28,-64,-688
2,8,29,-128,-688
2,8,30,-128,-672
2,8,31,-128,-656
2,8,32,-240,-832
2,8,33,-224,-832
2,8,34,-208,-832
2,8,35,-208,-768
2,8,36,-224,-768
2,8,37,-240,-768
2,8,38,-64,-944
2,8,39,-64,-928
2,8,40,-64,-912
2,8,41,-128,-912
2,8,42,-128,-928
2,8,43,-128,-944
2,8,44,-64,-560
2,8,45,80,-512
2,8,46,80,-216
2,8,47,-272,-512
2,8,48,-272,-216
2,8,49,-128,-560
2,8,50,-336,-832
2,8,51,-384,-976
2,8,52,-680,-976
2,8,53,-680,-624
2,8,54,-384,-624
2,8,55,-336,-768
2,8,56,-64,-1040
2,8,57,80,-1088
2,8,58,80,-1384
2,8,59,-272,-1384
2,8,60,-272,-1088
2,8,61,-128,-1040
2,8,62,144,-832
2,8,63,144,-768
2,8,64,192,-624
2,8,65,488,-624
2,8,66,488,-976
2,8,67,192,-976
2,8,68,512,-752
2,8,69,576,-688
2,8,70,576,-448
2,8,71,480,-288
2,8,72,760,48
2,8,73,768,64
2,8,74,1024,64
2,8,75,1024,320
2,8,76,768,320
2,8,77,752,56
2,8,78,416,-224
2,8,79,256,-128
2,8,80,16,-128
2,8,81,-48,-192
2,8,82,-48,-1408
2,8,83,16,-1472
2,8,84,264,-1472
2,8,85,416,-1376
2,8,86,752,-1656
2,8,87,768,-1664
2,8,88,768,-1920
2,8,89,1024,-1920
2,8,90,1024,-1664
2,8,91,760,-1648
2,8,92,480,-1312
2,8,93,576,-1152
2,8,94,576,-912
2,8,95,512,-848
2,8,96,-704,-848
2,8,97,-768,-912
2,8,98,-768,-1152
2,8,99,-672,-1312
2,8,100,-952,-1648
2,8,101,-960,-1664
2,8,102,-1216,-1664
2,8,103,-1216,-1920
2,8,104,-960,-1920
2,8,105,-944,-1656
2,8,106,-608,-1368
2,8,107,-448,-1472
2,8,108,-208,-1472
2,8,109,-144,-1408
2,8,110,-144,-192
2,8,111,-208,-128
2,8,112,-448,-128
2,8,113,-608,-224
2,8,114,-944,56
2,8,115,-960,64
2,8,116,-960,320
2,8,117,-1216,320
2,8,118,-1216,64
2,8,119,-952,48
2,8,120,-672,-288
2,8,121,-768,-448
2,8,122,-768,-688
2,8,123,-704,-752
2,8,124,1472,768
2,8,125,1472,-2368
2,8,126,-88,1664
2,8,127,-1664,760
2,8,128,-1664,-2368
2,8,129,-88,-3392
2,8,130,512,-2304
2,8,131,384,-2304
2,8,132,512,-2432
2,8,133,384,-2432
2,8,134,-576,-2304
2,8,135,-704,-2304
2,8,136,-576,-2432
2,8,137,-704,-2432
2,8,138,1216,-1152
2,8,139,1088,-1152
2,8,140,1216,-1280
2,8,141,1088,-1280
2,8,142,1216,-320
2,8,143,1088,-320
2,8,144,1216,-448
2,8,145,1088,-448
2,8,146,-1280,-1152
2,8,147,-1408,-1152
2,8,148,-1280,-1280
2,8,149,-1408,-1280
2,8,150,-1280,-320
2,8,151,-1408,-320
2,8,152,-1280,-448
2,8,153,-1408,-448
2,8,154,-512,704
2,8,155,-640,704
2,8,156,-512,576
2,8,157,-640,576
2,8,158,448,704
2,8,159,320,704
2,8,160,448,576
2,8,161,320,576
2,8,162,-160,-1856
2,8,163,-32,-1856
2,8,164,-32,-1728
2,8,165,-160,-1728
2,8,166,-1152,-864
2,8,167,-1024,-864
2,8,168,-1024,-736
2,8,169,-1152,-736
2,8,170,832,-864
2,8,171,960,-864
2,8,172,960,-736
2,8,173,832,-736
2,8,174,-160,128
2,8,175,-32,128
2,8,176,-32,256
2,8,177,-160,256
2,8,178,-144,-216
2,8,179,-48,-216
2,8,180,-48,-1384
2,8,181,-144,-1384
2,8,182,488,-848
2,8,183,488,-752
2,8,184,-680,-848
2,8,185,-680,-752
2,8,186,288,-624
2,8,187,1472,-448
2,8,188,1472,-1808
2,8,189,128,-128
2,8,190,1472,64
2,8,191,1472,576
2,8,192,1472,704
2,8,193,128,1540
2,8,194,1472,-2304
2,8,195,512,-2998
2,8,196,128,-3250
2,8,197,128,-1472
2,8,198,-628,-1385
2,8,199,-1664,-1664
2,8,200,-1664,-1024
2,8,201,-1664,-2304
2,8,202,-576,-3075
2,8,203,-1565,-2432
2,8,204,-768,-1024
2,8,205,-384,-768
2,8,206,-704,-768
2,8,207,-1024,-768
2,8,208,-1664,-768
2,8,209,-1152,-768
2,8,210,-625,-209
2,8,211,-1664,-576
2,8,212,-1664,64
2,8,213,-1664,576
2,8,214,-1664,704
2,8,215,-768,-576
