episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
2,4,0,1,1,0,0,0,65535
2,4,1,2,1,0,0,1,65535
2,4,2,3,1,0,0,2,65535
2,4,3,4,1,0,0,3,65535
2,4,4,5,1,0,0,4,65535
2,4,6,7,1,0,0,5,65535
2,4,8,9,1,0,0,6,65535
2,4,9,10,1,0,0,7,65535
2,4,10,11,1,0,0,8,65535
2,4,12,13,1,0,0,9,65535
2,4,13,14,1,0,0,10,65535
2,4,14,15,1,0,0,11,65535
2,4,16,17,1,0,0,12,65535
2,4,17,18,1,0,0,13,65535
2,4,18,19,1,0,0,14,65535
2,4,19,20,1,0,0,15,65535
2,4,21,16,1,0,0,16,65535
2,4,22,21,1,0,0,17,65535
2,4,23,22,1,0,0,18,65535
2,4,24,25,1,0,0,19,65535
2,4,26,24,1,0,0,20,65535
2,4,27,26,1,0,0,21,65535
2,4,28,27,1,0,0,22,65535
2,4,29,28,1,0,0,23,65535
2,4,30,29,1,0,0,24,65535
2,4,31,30,1,0,0,25,65535
2,4,32,23,1,0,0,26,65535
2,4,25,33,1,0,0,27,65535
2,4,34,35,1,0,0,28,65535
2,4,36,37,1,0,0,29,65535
2,4,38,39,1,0,0,30,65535
2,4,40,41,17,0,0,31,65535
2,4,37,34,1,0,0,32,65535
2,4,35,38,1,0,0,33,65535
2,4,42,43,17,0,0,34,65535
2,4,44,45,1,0,0,35,65535
2,4,45,46,1,0,0,36,65535
2,4,47,48,17,0,0,37,65535
2,4,48,49,17,0,0,38,65535
2,4,49,50,17,0,0,39,65535
2,4,51,52,17,0,0,40,65535
2,4,52,53,17,0,0,41,65535
2,4,53,54,17,0,0,42,65535
2,4,55,56,1,0,0,43,65535
2,4,56,57,1,0,0,44,65535
2,4,32,33,68,88,24,45,46
2,4,58,59,6,2,22,47,48
2,4,59,60,6,2,22,49,50
2,4,60,61,6,2,22,51,52
2,4,61,58,6,2,22,53,54
2,4,62,63,4,0,0,55,56
2,4,63,64,4,0,0,57,58
2,4,64,65,4,0,0,59,60
2,4,65,66,4,0,0,61,62
2,4,66,67,4,0,0,63,64
2,4,67,68,4,0,0,65,66
2,4,68,69,4,0,0,67,68
2,4,69,62,4,0,0,69,70
2,4,43,70,1,0,0,71,65535
2,4,70,71,1,0,0,72,65535
2,4,71,72,1,0,0,73,65535
2,4,72,73,1,0,0,74,65535
2,4,73,74,1,0,0,75,65535
2,4,74,75,1,0,0,76,65535
2,4,75,76,1,0,0,77,65535
2,4,77,78,17,7,2,78,65535
2,4,79,40,17,0,0,79,65535
2,4,80,81,1,0,0,80,65535
2,4,82,80,1,0,0,81,65535
2,4,83,82,1,0,0,82,65535
2,4,84,83,1,0,0,83,65535
2,4,85,84,1,0,0,84,65535
2,4,86,85,1,0,0,85,65535
2,4,76,87,1,0,0,86,65535
2,4,88,89,17,7,3,87,65535
2,4,90,91,1,0,0,88,65535
2,4,92,93,1,0,0,89,65535
2,4,93,90,1,0,0,90,65535
2,4,87,94,1,0,0,91,65535
2,4,94,95,1,0,0,92,65535
2,4,95,96,1,0,0,93,65535
2,4,96,97,1,0,0,94,65535
2,4,97,98,1,0,0,95,65535
2,4,98,99,1,0,0,96,65535
2,4,99,100,1,0,0,97,65535
2,4,101,102,1,0,0,98,65535
2,4,103,101,1,0,0,99,65535
2,4,104,103,1,0,0,100,65535
2,4,105,104,1,0,0,101,65535
2,4,106,105,1,0,0,102,65535
2,4,107,106,1,0,0,103,65535
2,4,108,107,1,7,21,104,65535
2,4,100,109,1,0,0,105,65535
2,4,109,110,1,0,0,106,65535
2,4,110,111,1,0,0,107,65535
2,4,111,112,1,0,0,108,65535
2,4,112,113,1,0,0,109,65535
2,4,113,114,1,0,0,110,65535
2,4,114,115,1,0,0,111,65535
2,4,115,116,1,0,0,112,65535
2,4,116,117,1,0,0,113,65535
2,4,117,118,1,0,0,114,65535
2,4,118,92,1,0,0,115,65535
2,4,119,108,1,0,0,116,65535
2,4,120,119,1,0,0,117,65535
2,4,121,120,1,0,0,118,65535
2,4,122,121,1,0,0,119,65535
2,4,123,122,1,0,0,120,65535
2,4,124,123,1,0,0,121,65535
2,4,125,124,1,0,0,122,65535
2,4,91,126,1,0,0,123,65535
2,4,126,125,1,0,0,124,65535
2,4,70,81,4,58,17,125,126
2,4,71,80,4,58,8,127,128
2,4,72,82,4,0,0,129,130
2,4,73,83,4,0,0,131,132
2,4,74,84,4,0,0,133,134
2,4,75,85,4,0,0,135,136
2,4,76,86,4,0,0,137,138
2,4,87,102,4,0,0,139,140
2,4,94,101,4,0,0,141,142
2,4,95,103,4,0,0,143,144
2,4,96,104,4,0,0,145,146
2,4,97,105,4,0,0,147,148
2,4,98,106,4,0,0,149,150
2,4,99,107,4,0,0,151,152
2,4,100,108,4,0,0,153,154
2,4,109,119,4,0,0,155,156
2,4,110,120,4,0,0,157,158
2,4,111,121,4,0,0,159,160
2,4,112,122,4,0,0,161,162
2,4,113,123,4,0,0,163,164
2,4,114,124,4,0,0,165,166
2,4,127,128,1,0,0,167,65535
2,4,128,129,1,0,0,168,65535
2,4,130,131,36,31,0,169,170
2,4,50,132,17,0,0,171,65535
2,4,132,133,17,0,0,172,65535
2,4,133,31,1,0,0,173,65535
2,4,11,134,1,0,0,174,65535
2,4,135,12,1,0,0,175,65535
2,4,136,51,17,0,0,176,65535
2,4,137,136,17,0,0,177,65535
2,4,20,137,1,0,0,178,65535
2,4,133,134,21,0,0,179,180
2,4,135,137,21,0,0,181,182
2,4,134,138,17,0,0,183,65535
2,4,139,135,17,0,0,184,65535
2,4,138,140,17,0,0,185,65535
2,4,141,32,1,0,0,186,65535
2,4,33,142,1,0,0,187,65535
2,4,7,130,1,0,0,188,65535
2,4,131,8,1,0,0,189,65535
2,4,130,143,17,0,0,190,65535
2,4,129,144,1,0,0,191,65535
2,4,144,131,17,0,0,192,65535
2,4,145,0,1,0,0,193,65535
2,4,15,146,1,0,0,194,65535
2,4,146,147,17,0,0,195,65535
2,4,148,145,17,0,0,196,65535
2,4,149,148,17,0,0,197,65535
2,4,147,150,17,0,0,198,65535
2,4,150,151,17,0,0,199,65535
2,4,152,149,17,0,0,200,65535
2,4,146,145,12,74,11,201,202
2,4,147,148,4,1,0,203,204
2,4,149,150,4,34,0,205,206
2,4,152,151,12,0,0,207,208
2,4,153,152,1,0,0,209,65535
2,4,151,154,1,0,0,210,65535
2,4,155,156,1,0,0,211,65535
2,4,154,157,1,0,0,212,65535
2,4,157,158,1,0,0,213,65535
2,4,158,159,1,0,0,214,65535
2,4,159,160,1,0,0,215,65535
2,4,161,155,1,0,0,216,65535
2,4,162,161,1,0,0,217,65535
2,4,163,164,17,0,0,218,65535
2,4,165,166,17,0,0,219,65535
2,4,164,162,17,0,0,220,65535
2,4,160,167,1,0,0,221,65535
2,4,167,165,17,0,0,222,65535
2,4,166,168,17,0,0,223,65535
2,4,169,163,17,0,0,224,65535
2,4,168,170,1,0,0,225,65535
2,4,171,169,1,0,0,226,65535
2,4,172,171,17,0,0,227,65535
2,4,170,173,17,0,0,228,65535
2,4,173,174,1,0,0,229,65535
2,4,175,176,17,0,0,230,65535
2,4,174,177,1,0,0,231,65535
2,4,177,178,17,0,0,232,65535
2,4,178,179,17,0,0,233,65535
2,4,179,180,1,0,0,234,65535
2,4,181,175,1,0,0,235,65535
2,4,169,168,28,74,11,236,237
2,4,163,166,4,32,0,238,239
2,4,165,164,4,31,0,240,241
2,4,167,162,4,0,0,242,243
2,4,180,181,68,0,0,244,245
2,4,182,181,17,0,0,246,65535
2,4,183,182,1,0,0,247,65535
2,4,180,184,17,0,0,248,65535
2,4,184,185,1,0,0,249,65535
2,4,185,186,1,0,0,250,65535
2,4,187,183,1,0,0,251,65535
2,4,188,187,1,0,0,252,65535
2,4,189,190,1,0,0,253,65535
2,4,190,188,1,0,0,254,65535
2,4,191,189,1,0,0,255,65535
2,4,186,192,1,0,0,256,65535
2,4,192,193,1,0,0,257,65535
2,4,193,194,1,0,0,258,65535
2,4,194,195,1,0,0,259,65535
2,4,195,196,1,0,0,260,65535
2,4,197,191,1,0,0,261,65535
2,4,198,199,1,0,0,262,65535
2,4,199,197,1,0,0,263,65535
2,4,196,200,1,0,0,264,65535
2,4,200,201,1,0,0,265,65535
2,4,201,202,1,0,0,266,65535
2,4,203,198,1,0,0,267,65535
2,4,204,205,1,0,0,268,65535
2,4,205,206,1,0,0,269,65535
2,4,206,207,1,0,0,270,65535
2,4,208,209,1,0,0,271,65535
2,4,209,210,1,0,0,272,65535
2,4,211,204,1,0,0,273,65535
2,4,212,208,1,0,0,274,65535
2,4,213,212,1,0,0,275,65535
2,4,210,211,1,0,0,276,65535
2,4,214,213,1,0,0,277,65535
2,4,215,214,1,0,0,278,65535
2,4,216,215,1,0,0,279,65535
2,4,217,218,1,0,0,280,65535
2,4,202,219,1,0,0,281,65535
2,4,219,220,1,0,0,282,65535
2,4,220,221,1,0,0,283,65535
2,4,221,222,1,0,0,284,65535
2,4,223,217,1,0,0,285,65535
2,4,224,225,1,0,0,286,65535
2,4,225,226,1,0,0,287,65535
2,4,226,227,1,0,0,288,65535
2,4,228,229,1,0,0,289,65535
2,4,229,230,1,0,0,290,65535
2,4,222,224,1,0,0,291,65535
2,4,230,223,1,0,0,292,65535
2,4,218,231,1,0,0,293,65535
2,4,231,216,1,0,0,294,65535
2,4,232,233,1,0,0,295,65535
2,4,233,234,1,0,0,296,65535
2,4,235,236,1,0,0,297,65535
2,4,236,237,1,0,0,298,65535
2,4,238,239,1,0,0,299,65535
2,4,237,238,1,0,0,300,65535
2,4,240,203,1,0,0,301,65535
2,4,239,240,1,0,0,302,65535
2,4,227,241,1,0,0,303,65535
2,4,242,243,1,0,0,304,65535
2,4,241,244,1,0,0,305,65535
2,4,244,245,1,0,0,306,65535
2,4,246,247,1,0,0,307,65535
2,4,243,228,1,0,0,308,65535
2,4,245,248,1,0,0,309,65535
2,4,249,246,1,0,0,310,65535
2,4,245,246,68,3,4,311,312
2,4,248,250,1,0,0,313,65535
2,4,251,252,1,0,0,314,65535
2,4,253,254,1,0,0,315,65535
2,4,255,249,1,0,0,316,65535
2,4,256,257,1,0,0,317,65535
2,4,258,259,1,0,0,318,65535
2,4,260,261,1,0,0,319,65535
2,4,261,253,1,0,0,320,65535
2,4,262,263,1,23,28,321,65535
2,4,264,265,1,0,0,322,65535
2,4,252,266,1,0,0,323,65535
2,4,266,256,1,0,0,324,65535
2,4,267,268,1,0,0,325,65535
2,4,268,269,1,0,0,326,65535
2,4,269,270,17,46,4,327,65535
2,4,270,267,1,0,0,328,65535
2,4,271,272,17,24,9,329,65535
2,4,272,273,1,0,0,330,65535
2,4,273,274,1,0,0,331,65535
2,4,274,271,1,0,0,332,65535
2,4,275,276,4,0,0,333,334
2,4,260,250,68,58,28,335,336
2,4,277,278,4,0,0,337,338
2,4,278,279,4,0,0,339,340
2,4,280,275,4,0,0,341,342
2,4,265,281,1,0,0,343,65535
2,4,282,258,1,0,0,344,65535
2,4,281,282,1,0,0,345,65535
2,4,276,283,4,0,0,346,347
2,4,283,277,132,73,9,348,349
2,4,284,280,132,0,0,350,351
2,4,279,284,4,0,0,352,353
2,4,284,269,4,46,4,354,355
2,4,270,277,4,46,4,356,357
2,4,283,271,4,46,4,358,359
2,4,272,280,4,46,4,360,361
2,4,247,285,1,0,0,362,65535
2,4,285,286,1,0,0,363,65535
2,4,287,288,1,0,0,364,65535
2,4,288,242,1,0,0,365,65535
2,4,286,289,1,0,0,366,65535
2,4,289,290,1,0,0,367,65535
2,4,290,291,1,0,0,368,65535
2,4,291,292,1,0,0,369,65535
2,4,293,294,1,0,0,370,65535
2,4,294,295,1,0,0,371,65535
2,4,295,296,1,0,0,372,65535
2,4,296,297,1,0,0,373,65535
2,4,298,299,1,0,0,374,65535
2,4,299,300,1,0,0,375,65535
2,4,301,302,1,0,0,376,65535
2,4,303,304,1,0,0,377,65535
2,4,304,305,1,0,0,378,65535
2,4,305,306,1,0,0,379,65535
2,4,307,308,1,0,0,380,65535
2,4,308,309,1,0,0,381,65535
2,4,310,311,1,0,0,382,65535
2,4,311,312,1,0,0,383,65535
2,4,312,313,1,0,0,384,65535
2,4,314,307,1,0,0,385,65535
2,4,315,316,1,0,0,386,65535
2,4,317,318,1,0,0,387,65535
2,4,318,319,1,0,0,388,65535
2,4,320,321,1,0,0,389,65535
2,4,322,323,1,0,0,390,65535
2,4,319,324,1,0,0,391,65535
2,4,324,325,1,0,0,392,65535
2,4,325,326,1,0,0,393,65535
2,4,326,320,1,0,0,394,65535
2,4,287,286,4,0,0,395,396
2,4,308,318,28,0,0,397,398
2,4,320,311,28,0,0,399,400
2,4,297,298,68,0,0,401,402
2,4,292,327,1,0,0,403,65535
2,4,328,293,1,0,0,404,65535
2,4,327,329,17,0,0,405,65535
2,4,329,330,1,0,0,406,65535
2,4,331,332,1,0,0,407,65535
2,4,332,328,17,0,0,408,65535
2,4,313,333,1,0,0,409,65535
2,4,334,335,1,0,0,410,65535
2,4,336,314,1,0,0,411,65535
2,4,327,328,108,0,0,412,413
2,4,332,329,36,0,0,414,415
2,4,333,336,12,0,0,416,417
2,4,330,337,1,0,0,418,65535
2,4,337,338,1,0,0,419,65535
2,4,338,339,1,0,0,420,65535
2,4,340,331,1,0,0,421,65535
2,4,339,341,1,0,0,422,65535
2,4,341,342,1,0,0,423,65535
2,4,342,343,1,0,0,424,65535
2,4,344,345,1,0,0,425,65535
2,4,345,346,1,0,0,426,65535
2,4,346,340,1,0,0,427,65535
2,4,330,331,4,0,0,428,429
2,4,338,331,4,0,0,430,431
2,4,339,340,68,0,0,432,433
2,4,347,348,1,0,0,434,65535
2,4,349,350,1,0,0,435,65535
2,4,351,352,1,0,0,436,65535
2,4,352,353,1,0,0,437,65535
2,4,353,354,1,0,0,438,65535
2,4,354,355,1,0,0,439,65535
2,4,355,356,1,0,0,440,65535
2,4,356,357,1,0,0,441,65535
2,4,357,358,4,0,0,442,443
2,4,352,355,12,97,13,444,445
2,4,285,288,4,74,9,446,447
2,4,297,358,1,0,0,448,65535
2,4,357,298,1,0,0,449,65535
2,4,310,309,4,0,0,450,451
2,4,317,321,4,0,0,452,453
2,4,309,359,1,0,0,454,65535
2,4,359,360,1,0,0,455,65535
2,4,360,315,1,0,0,456,65535
2,4,316,361,1,0,0,457,65535
2,4,361,362,1,0,0,458,65535
2,4,362,310,1,0,0,459,65535
2,4,321,363,1,0,0,460,65535
2,4,363,364,1,0,0,461,65535
2,4,364,322,1,0,0,462,65535
2,4,323,365,1,0,0,463,65535
2,4,365,366,1,0,0,464,65535
2,4,366,317,1,0,0,465,65535
2,4,343,344,1,0,0,466,65535
2,4,339,343,132,0,0,467,468
2,4,344,340,132,0,0,469,470
2,4,225,229,4,0,0,471,472
2,4,302,303,1,0,0,473,65535
2,4,254,367,1,0,0,474,65535
2,4,368,369,1,0,0,475,65535
2,4,369,370,1,0,0,476,65535
2,4,370,371,1,0,0,477,65535
2,4,371,372,1,0,0,478,65535
2,4,372,373,1,0,0,479,65535
2,4,373,374,1,0,0,480,65535
