episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
2,7,0,1,1,0,0,0,65535
2,7,2,3,1,0,0,1,65535
2,7,4,5,1,0,0,2,65535
2,7,5,6,1,0,0,3,65535
2,7,7,8,1,0,0,4,65535
2,7,3,9,1,0,0,5,65535
2,7,9,10,1,0,0,6,65535
2,7,10,11,1,0,0,7,65535
2,7,11,12,1,0,0,8,65535
2,7,12,13,1,0,0,9,65535
2,7,13,14,1,0,0,10,65535
2,7,15,16,1,0,0,11,65535
2,7,17,15,1,0,0,12,65535
2,7,18,17,1,0,0,13,65535
2,7,19,18,1,0,0,14,65535
2,7,20,19,1,0,0,15,65535
2,7,21,20,1,0,0,16,65535
2,7,22,21,1,0,0,17,65535
2,7,23,24,1,0,0,18,65535
2,7,25,23,1,0,0,19,65535
2,7,26,25,1,0,0,20,65535
2,7,27,26,1,0,0,21,65535
2,7,28,29,1,0,0,22,65535
2,7,30,31,1,0,0,23,65535
2,7,32,33,1,0,0,24,65535
2,7,34,35,1,0,0,25,65535
2,7,36,37,1,0,0,26,65535
2,7,38,39,1,0,0,27,65535
2,7,40,41,1,0,0,28,65535
2,7,41,42,1,0,0,29,65535
2,7,43,44,1,0,0,30,65535
2,7,45,46,1,0,0,31,65535
2,7,47,48,29,0,0,32,33
2,7,49,50,29,0,0,34,35
2,7,51,52,1,0,0,36,65535
2,7,53,54,1,0,0,37,65535
2,7,55,56,1,0,0,38,65535
2,7,57,58,1,0,0,39,65535
2,7,58,59,1,0,0,40,65535
2,7,59,60,1,0,0,41,65535
2,7,61,62,1,0,0,42,65535
2,7,63,64,1,0,0,43,65535
2,7,65,63,1,0,0,44,65535
2,7,66,65,1,0,0,45,65535
2,7,67,68,1,0,0,46,65535
2,7,69,67,1,0,0,47,65535
2,7,70,69,1,0,0,48,65535
2,7,71,72,1,0,0,49,65535
2,7,73,71,1,0,0,50,65535
2,7,74,73,1,0,0,51,65535
2,7,75,74,1,0,0,52,65535
2,7,76,77,1,0,0,53,65535
2,7,78,79,1,0,0,54,65535
2,7,80,81,1,0,0,55,65535
2,7,82,83,1,0,0,56,65535
2,7,83,78,1,0,0,57,65535
2,7,84,82,1,0,0,58,65535
2,7,81,85,1,0,0,59,65535
2,7,86,84,1,0,0,60,65535
2,7,85,87,1,0,0,61,65535
2,7,88,89,1,0,0,62,65535
2,7,87,90,1,0,0,63,65535
2,7,91,88,1,0,0,64,65535
2,7,92,91,1,0,0,65,65535
2,7,90,93,1,0,0,66,65535
2,7,94,92,1,0,0,67,65535
2,7,93,95,1,0,0,68,65535
2,7,95,96,1,0,0,69,65535
2,7,96,97,1,0,0,70,65535
2,7,97,98,1,0,0,71,65535
2,7,99,100,1,0,0,72,65535
2,7,100,101,1,0,0,73,65535
2,7,101,102,1,0,0,74,65535
2,7,103,104,1,0,0,75,65535
2,7,104,105,1,0,0,76,65535
2,7,105,106,1,0,0,77,65535
2,7,106,107,1,0,0,78,65535
2,7,107,108,1,0,0,79,65535
2,7,108,109,1,0,0,80,65535
2,7,109,94,1,0,0,81,65535
2,7,102,110,1,0,0,82,65535
2,7,111,103,1,0,0,83,65535
2,7,112,113,1,0,0,84,65535
2,7,113,114,1,0,0,85,65535
2,7,114,115,1,0,0,86,65535
2,7,115,116,1,0,0,87,65535
2,7,116,117,1,0,0,88,65535
2,7,117,118,1,0,0,89,65535
2,7,119,120,1,0,0,90,65535
2,7,120,121,1,0,0,91,65535
2,7,121,122,1,0,0,92,65535
2,7,122,123,1,0,0,93,65535
