episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
3,9,0,1,129,0,0,0,65535
3,9,1,2,129,0,0,1,65535
3,9,2,3,129,0,0,2,65535
3,9,3,4,129,0,0,3,65535
3,9,5,6,129,0,0,4,65535
3,9,7,0,129,0,0,5,65535
3,9,8,5,129,0,0,6,65535
3,9,4,9,1,61,1,7,65535
3,9,10,11,12,0,0,8,9
3,9,12,8,36,42,1,10,11
3,9,4,13,4,0,0,12,13
3,9,13,14,4,0,0,14,15
3,9,14,9,4,0,0,16,17
3,9,12,15,4,0,0,18,19
3,9,15,16,4,0,0,20,21
3,9,16,8,4,0,0,22,23
3,9,14,15,4,0,0,24,25
3,9,10,17,1,0,0,26,65535
3,9,18,11,1,0,0,27,65535
3,9,17,19,1,0,0,28,65535
3,9,19,20,1,0,0,29,65535
3,9,21,22,1,0,0,30,65535
3,9,22,18,1,0,0,31,65535
3,9,17,18,4,0,0,32,33
3,9,22,19,4,0,0,34,35
3,9,23,24,1,0,0,36,65535
3,9,9,10,1,0,0,37,65535
3,9,11,12,1,0,0,38,65535
3,9,25,26,1,0,0,39,65535
3,9,26,23,1,0,0,40,65535
3,9,20,27,1,0,0,41,65535
3,9,27,28,1,0,0,42,65535
3,9,28,29,1,0,0,43,65535
3,9,29,30,1,0,0,44,65535
3,9,31,32,1,0,0,45,65535
3,9,33,34,1,0,0,46,65535
3,9,34,35,1,0,0,47,65535
3,9,35,36,1,0,0,48,65535
3,9,36,37,1,0,0,49,65535
3,9,37,31,9,0,0,50,65535
3,9,38,39,1,0,0,51,65535
3,9,40,38,1,0,0,52,65535
3,9,41,42,1,0,0,53,65535
3,9,43,41,1,0,0,54,65535
3,9,44,40,1,0,0,55,65535
3,9,45,44,1,0,0,56,65535
3,9,46,45,1,0,0,57,65535
3,9,47,46,12,0,0,58,59
3,9,30,47,9,0,0,60,65535
3,9,48,49,132,37,7,61,62
3,9,50,51,132,37,6,63,64
3,9,52,53,132,37,5,65,66
3,9,54,55,132,37,4,67,68
3,9,56,57,132,37,3,69,70
3,9,37,58,20,0,0,71,72
3,9,59,46,20,0,0,73,74
3,9,58,57,20,0,0,75,76
3,9,56,59,20,0,0,77,78
3,9,57,55,20,0,0,79,80
3,9,54,56,20,0,0,81,82
3,9,50,52,20,0,0,83,84
3,9,53,51,20,0,0,85,86
3,9,51,49,20,0,0,87,88
3,9,48,50,20,0,0,89,90
3,9,49,33,20,0,0,91,92
3,9,42,48,20,0,0,93,94
3,9,42,33,44,0,0,95,96
3,9,42,60,17,0,0,97,65535
3,9,60,61,17,0,0,98,65535
3,9,62,63,1,0,0,99,65535
3,9,63,64,1,0,0,100,65535
3,9,64,65,1,0,0,101,65535
3,9,65,66,1,0,0,102,65535
3,9,66,67,1,0,0,103,65535
3,9,67,68,17,0,0,104,65535
3,9,68,69,17,0,0,105,65535
3,9,69,70,17,0,0,106,65535
3,9,71,72,4,0,0,107,108
3,9,72,73,17,0,0,109,65535
3,9,73,74,17,0,0,110,65535
3,9,74,75,17,0,0,111,65535
3,9,75,76,1,0,0,112,65535
3,9,76,77,36,0,0,113,114
3,9,77,78,36,0,0,115,116
3,9,78,79,36,0,0,117,118
