episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
2,1,0,1,129,0,0,0,65535
2,1,2,3,129,0,0,1,65535
2,1,3,4,1,0,0,2,65535
2,1,4,5,1,0,0,3,65535
2,1,6,7,1,0,0,4,65535
2,1,7,0,1,0,0,5,65535
2,1,5,8,1,0,0,6,65535
2,1,9,6,1,0,0,7,65535
2,1,1,10,129,0,0,8,65535
2,1,11,2,129,0,0,9,65535
2,1,0,3,28,0,0,10,11
2,1,2,1,132,0,0,12,13
2,1,12,13,129,0,0,14,65535
2,1,13,11,129,0,0,15,65535
2,1,11,10,133,0,0,16,17
2,1,14,9,1,0,0,18,65535
2,1,8,15,1,0,0,19,65535
2,1,16,17,1,0,0,20,65535
2,1,18,14,1,0,0,21,65535
2,1,17,19,1,0,0,22,65535
2,1,20,18,1,0,0,23,65535
2,1,19,21,1,0,0,24,65535
2,1,22,20,1,0,0,25,65535
2,1,21,23,1,0,0,26,65535
2,1,23,24,1,0,0,27,65535
2,1,24,25,1,0,0,28,65535
2,1,26,27,1,0,0,29,65535
2,1,27,28,1,0,0,30,65535
2,1,28,22,1,0,0,31,65535
2,1,25,29,1,0,0,32,65535
2,1,30,26,1,0,0,33,65535
2,1,31,32,1,0,0,34,65535
2,1,5,6,4,0,0,35,36
2,1,9,8,4,0,0,37,38
2,1,22,21,4,0,0,39,40
2,1,33,34,1,0,0,41,65535
2,1,34,35,1,0,0,42,65535
2,1,33,36,12,97,3,43,44
2,1,36,35,12,97,3,45,46
2,1,37,38,1,0,0,47,65535
2,1,39,31,1,0,0,48,65535
2,1,38,40,1,0,0,49,65535
2,1,40,41,1,0,0,50,65535
2,1,41,42,1,0,0,51,65535
2,1,43,44,1,0,0,52,65535
2,1,44,45,1,0,0,53,65535
2,1,45,39,1,0,0,54,65535
2,1,39,38,68,0,0,55,56
2,1,42,43,68,0,0,57,58
2,1,46,47,1,0,0,59,65535
2,1,47,37,1,0,0,60,65535
2,1,47,31,4,0,0,61,62
2,1,48,49,28,0,0,63,64
2,1,50,51,28,0,0,65,66
2,1,52,53,20,0,0,67,68
2,1,42,54,1,0,0,69,65535
2,1,54,51,1,0,0,70,65535
2,1,51,55,1,0,0,71,65535
2,1,50,56,1,0,0,72,65535
2,1,56,57,1,0,0,73,65535
2,1,57,58,1,0,0,74,65535
2,1,58,49,1,0,0,75,65535
2,1,49,59,1,0,0,76,65535
2,1,59,50,1,0,0,77,65535
2,1,60,43,1,0,0,78,65535
2,1,61,52,1,0,0,79,65535
2,1,52,60,1,0,0,80,65535
2,1,62,53,1,0,0,81,65535
2,1,63,64,1,0,0,82,65535
2,1,64,62,1,0,0,83,65535
2,1,53,65,1,0,0,84,65535
2,1,65,48,1,0,0,85,65535
2,1,48,63,1,0,0,86,65535
2,1,54,56,28,0,0,87,88
2,1,58,63,28,0,0,89,90
2,1,62,60,28,0,0,91,92
2,1,55,66,1,0,0,93,65535
2,1,66,67,1,0,0,94,65535
2,1,67,68,1,0,0,95,65535
2,1,69,70,1,0,0,96,65535
2,1,70,71,1,0,0,97,65535
2,1,71,72,1,0,0,98,65535
2,1,72,73,1,0,0,99,65535
2,1,73,74,1,0,0,100,65535
2,1,74,75,1,0,0,101,65535
2,1,75,76,1,0,0,102,65535
2,1,77,78,1,0,0,103,65535
2,1,78,79,1,0,0,104,65535
2,1,79,80,1,0,0,105,65535
2,1,80,81,1,0,0,106,65535
2,1,81,82,1,0,0,107,65535
2,1,83,84,1,0,0,108,65535
2,1,84,85,1,0,0,109,65535
2,1,86,61,1,0,0,110,65535
2,1,87,88,1,0,0,111,65535
2,1,89,87,1,0,0,112,65535
2,1,90,91,1,0,0,113,65535
2,1,92,93,1,0,0,114,65535
2,1,94,95,1,0,0,115,65535
2,1,95,96,1,0,0,116,65535
2,1,97,98,1,0,0,117,65535
2,1,98,99,1,0,0,118,65535
2,1,99,100,1,0,0,119,65535
2,1,100,94,1,0,0,120,65535
2,1,96,101,1,0,0,121,65535
2,1,101,102,1,0,0,122,65535
2,1,102,103,1,0,0,123,65535
2,1,103,97,1,0,0,124,65535
2,1,101,104,4,97,10,125,126
2,1,104,103,4,97,10,127,128
2,1,91,105,1,0,0,129,65535
2,1,105,106,1,0,0,130,65535
2,1,106,107,1,0,0,131,65535
2,1,107,108,1,0,0,132,65535
2,1,108,109,1,0,0,133,65535
2,1,109,110,1,0,0,134,65535
2,1,107,110,14,97,13,135,136
2,1,111,112,1,0,0,137,65535
2,1,112,113,1,0,0,138,65535
2,1,113,114,1,0,0,139,65535
2,1,114,111,1,0,0,140,65535
2,1,115,116,1,0,0,141,65535
2,1,116,117,1,0,0,142,65535
2,1,117,118,1,0,0,143,65535
2,1,118,115,1,0,0,144,65535
2,1,119,120,1,0,0,145,65535
2,1,120,121,1,0,0,146,65535
2,1,121,122,1,0,0,147,65535
2,1,122,119,1,0,0,148,65535
2,1,123,124,1,0,0,149,65535
2,1,124,125,1,0,0,150,65535
2,1,125,126,1,0,0,151,65535
2,1,126,123,1,0,0,152,65535
2,1,127,128,1,0,0,153,65535
2,1,128,129,1,0,0,154,65535
2,1,129,130,1,0,0,155,65535
2,1,130,131,1,0,0,156,65535
2,1,131,132,1,0,0,157,65535
2,1,133,134,1,0,0,158,65535
2,1,134,135,1,0,0,159,65535
2,1,135,136,1,0,0,160,65535
2,1,136,137,1,0,0,161,65535
2,1,138,139,1,7,2,162,65535
