episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
1,1,0,1,1,0,0,0,65535
1,1,1,2,1,0,0,1,65535
1,1,3,0,1,0,0,2,65535
1,1,4,3,1,0,0,3,65535
1,1,2,5,1,0,0,4,65535
1,1,6,4,1,0,0,5,65535
1,1,5,7,1,0,0,6,65535
1,1,8,6,1,0,0,7,65535
1,1,7,9,1,0,0,8,65535
1,1,10,11,1,0,0,9,65535
1,1,11,12,1,0,0,10,65535
1,1,12,13,1,0,0,11,65535
1,1,13,10,1,0,0,12,65535
1,1,14,15,1,0,0,13,65535
1,1,15,16,1,0,0,14,65535
1,1,16,17,1,0,0,15,65535
1,1,17,14,1,0,0,16,65535
1,1,18,19,1,0,0,17,65535
1,1,19,20,1,0,0,18,65535
1,1,20,21,1,0,0,19,65535
1,1,21,18,1,0,0,20,65535
1,1,22,23,1,0,0,21,65535
1,1,23,24,1,0,0,22,65535
1,1,24,25,1,0,0,23,65535
1,1,25,22,1,0,0,24,65535
1,1,26,27,29,0,0,25,26
1,1,28,26,1,0,0,27,65535
1,1,29,30,1,0,0,28,65535
1,1,30,28,29,0,0,29,30
1,1,31,32,28,0,0,31,32
1,1,33,34,28,0,0,33,34
1,1,26,34,1,0,0,35,65535
1,1,33,27,1,0,0,36,65535
1,1,31,28,1,0,0,37,65535
1,1,30,32,1,0,0,38,65535
1,1,34,31,1,0,0,39,65535
1,1,32,35,1,0,0,40,65535
1,1,14,11,12,0,0,41,42
1,1,27,15,12,0,0,43,44
1,1,22,30,12,0,0,45,46
1,1,36,37,1,0,0,47,65535
1,1,37,38,1,0,0,48,65535
1,1,38,39,1,0,0,49,65535
1,1,35,40,1,0,0,50,65535
1,1,41,42,1,0,0,51,65535
1,1,43,41,1,0,0,52,65535
1,1,3,2,28,0,0,53,54
1,1,20,24,12,0,0,55,56
1,1,17,12,12,0,0,57,58
1,1,12,20,12,0,0,59,60
1,1,13,19,12,0,0,61,62
1,1,21,23,12,0,0,63,64
1,1,9,44,1,0,0,65,65535
1,1,45,36,1,0,0,66,65535
1,1,45,44,12,0,0,67,68
1,1,46,47,1,0,0,69,65535
1,1,48,49,1,0,0,70,65535
1,1,49,50,1,0,0,71,65535
1,1,50,45,1,0,0,72,65535
1,1,44,51,1,0,0,73,65535
1,1,51,46,1,0,0,74,65535
1,1,52,53,4,0,0,75,76
1,1,47,53,17,0,0,77,65535
1,1,52,48,17,0,0,78,65535
1,1,53,54,1,0,0,79,65535
1,1,54,55,1,0,0,80,65535
1,1,55,56,1,0,0,81,65535
1,1,57,58,1,0,0,82,65535
1,1,59,52,1,0,0,83,65535
1,1,58,59,1,0,0,84,65535
1,1,60,61,20,0,0,85,86
1,1,61,62,20,0,0,87,88
1,1,62,63,20,0,0,89,90
1,1,63,64,20,0,0,91,92
1,1,64,65,20,0,0,93,94
1,1,65,66,20,0,0,95,96
1,1,66,67,4,0,0,97,98
1,1,67,68,20,0,0,99,100
1,1,68,69,20,0,0,101,102
1,1,69,70,20,0,0,103,104
1,1,70,71,20,0,0,105,106
1,1,71,72,20,0,0,107,108
1,1,72,73,20,0,0,109,110
1,1,61,72,4,0,0,111,112
1,1,62,71,4,0,0,113,114
1,1,63,70,4,0,0,115,116
1,1,64,69,4,0,0,117,118
1,1,65,68,4,0,0,119,120
1,1,60,73,28,0,0,121,122
1,1,73,74,28,0,0,123,124
1,1,74,57,1,0,0,125,65535
1,1,56,75,1,0,0,126,65535
1,1,75,60,28,0,0,127,128
1,1,75,76,1,0,0,129,65535
1,1,76,77,1,0,0,130,65535
1,1,78,79,1,0,0,131,65535
1,1,79,74,1,0,0,132,65535
1,1,80,81,1,0,0,133,65535
1,1,82,83,1,0,0,134,65535
1,1,84,85,1,0,0,135,65535
1,1,83,86,1,0,0,136,65535
1,1,87,80,1,0,0,137,65535
1,1,88,89,1,0,0,138,65535
1,1,81,90,1,0,0,139,65535
1,1,91,82,1,0,0,140,65535
1,1,86,92,1,0,0,141,65535
1,1,92,91,1,0,0,142,65535
1,1,90,93,1,0,0,143,65535
1,1,93,87,1,0,0,144,65535
1,1,89,94,1,0,0,145,65535
1,1,94,95,1,0,0,146,65535
1,1,96,84,1,0,0,147,65535
1,1,97,96,1,0,0,148,65535
1,1,78,77,28,0,0,149,150
1,1,88,80,29,0,0,151,152
1,1,87,89,28,0,0,153,154
1,1,83,85,29,0,0,155,156
1,1,84,86,28,0,0,157,158
1,1,81,82,29,0,0,159,160
1,1,91,90,28,0,0,161,162
1,1,98,97,1,0,0,163,65535
1,1,95,99,1,0,0,164,65535
1,1,99,100,1,0,0,165,65535
1,1,100,101,1,0,0,166,65535
1,1,101,102,1,0,0,167,65535
1,1,102,103,1,0,0,168,65535
1,1,103,98,1,0,0,169,65535
1,1,99,104,156,0,0,170,171
1,1,104,105,156,0,0,172,173
1,1,105,98,156,0,0,174,175
1,1,85,106,1,0,0,176,65535
1,1,106,78,1,0,0,177,65535
1,1,77,107,1,0,0,178,65535
1,1,107,88,1,0,0,179,65535
1,1,108,109,28,0,0,180,181
1,1,109,110,28,0,0,182,183
1,1,110,111,28,63,3,184,185
1,1,111,108,28,0,0,186,187
1,1,112,113,28,0,0,188,189
1,1,113,114,28,0,0,190,191
1,1,114,115,28,0,0,192,193
1,1,115,112,28,0,0,194,195
1,1,39,116,1,0,0,196,65535
1,1,117,29,1,0,0,197,65535
1,1,118,117,1,0,0,198,65535
1,1,116,119,1,0,0,199,65535
1,1,29,39,12,0,0,200,201
1,1,119,118,12,0,0,202,203
1,1,120,121,4,1,0,204,205
1,1,122,123,4,1,0,206,207
1,1,121,118,1,0,0,208,65535
1,1,119,120,1,0,0,209,65535
1,1,120,123,17,0,0,210,65535
1,1,122,121,17,0,0,211,65535
1,1,124,122,1,0,0,212,65535
1,1,123,125,1,0,0,213,65535
1,1,126,127,1,0,0,214,65535
1,1,127,128,1,0,0,215,65535
1,1,129,43,1,0,0,216,65535
1,1,130,131,4,0,0,217,218
1,1,132,133,28,0,0,219,220
1,1,133,134,28,0,0,221,222
1,1,134,135,28,0,0,223,224
1,1,135,136,28,0,0,225,226
1,1,136,137,28,0,0,227,228
1,1,137,138,28,0,0,229,230
1,1,138,139,28,0,0,231,232
1,1,139,132,28,0,0,233,234
1,1,140,141,1,0,0,235,65535
1,1,142,143,1,0,0,236,65535
1,1,143,144,1,0,0,237,65535
1,1,145,146,1,0,0,238,65535
1,1,147,148,1,0,0,239,65535
1,1,149,150,1,0,0,240,65535
1,1,151,152,1,0,0,241,65535
1,1,153,126,1,0,0,242,65535
1,1,152,153,1,0,0,243,65535
1,1,148,154,1,0,0,244,65535
1,1,155,154,6,0,0,245,246
1,1,156,157,6,0,0,247,248
1,1,158,156,6,0,0,249,250
1,1,159,160,6,0,0,251,252
1,1,161,158,6,0,0,253,254
1,1,160,155,6,0,0,255,256
1,1,162,163,1,0,0,257,65535
1,1,164,151,1,0,0,258,65535
1,1,163,165,1,0,0,259,65535
1,1,166,164,1,0,0,260,65535
1,1,140,144,4,0,0,261,262
1,1,152,157,132,0,0,263,264
1,1,157,163,132,0,0,265,266
1,1,149,147,132,88,2,267,268
1,1,157,151,6,0,0,269,270
1,1,167,159,6,0,0,271,272
1,1,162,167,4,0,0,273,274
1,1,168,162,1,0,0,275,65535
1,1,169,170,4,0,0,276,277
1,1,170,171,4,0,0,278,279
1,1,171,168,4,0,0,280,281
1,1,128,172,1,0,0,282,65535
1,1,172,173,1,0,0,283,65535
1,1,174,129,1,0,0,284,65535
1,1,175,174,1,0,0,285,65535
1,1,176,177,1,0,0,286,65535
1,1,177,178,1,0,0,287,65535
1,1,179,180,1,0,0,288,65535
1,1,181,179,1,0,0,289,65535
1,1,182,181,1,0,0,290,65535
1,1,183,182,1,0,0,291,65535
1,1,178,184,1,0,0,292,65535
1,1,184,185,1,0,0,293,65535
1,1,186,187,1,0,0,294,65535
1,1,173,175,12,0,0,295,296
1,1,180,176,12,0,0,297,298
1,1,179,177,12,0,0,299,300
1,1,181,178,12,0,0,301,302
1,1,182,184,12,0,0,303,304
1,1,183,185,12,0,0,305,306
1,1,186,188,12,0,0,307,308
1,1,189,190,12,0,0,309,310
1,1,191,192,12,0,0,311,312
1,1,193,194,12,0,0,313,314
1,1,195,196,12,0,0,315,316
1,1,197,198,12,0,0,317,318
1,1,199,200,12,0,0,319,320
1,1,201,202,12,0,0,321,322
1,1,203,204,14,0,0,323,324
1,1,203,201,1,0,0,325,65535
1,1,202,204,1,0,0,326,65535
1,1,201,199,1,0,0,327,65535
1,1,199,197,1,0,0,328,65535
1,1,197,195,1,0,0,329,65535
1,1,195,193,1,0,0,330,65535
1,1,193,191,1,0,0,331,65535
1,1,192,194,1,0,0,332,65535
1,1,194,196,1,0,0,333,65535
1,1,196,198,1,0,0,334,65535
1,1,198,200,1,0,0,335,65535
1,1,200,202,1,0,0,336,65535
1,1,191,205,1,0,0,337,65535
1,1,206,192,1,0,0,338,65535
1,1,207,206,17,0,0,339,65535
1,1,205,166,17,0,0,340,65535
1,1,207,166,36,1,0,341,342
1,1,205,206,4,1,0,343,344
1,1,208,207,1,0,0,345,65535
1,1,126,209,156,0,0,346,347
1,1,209,210,28,0,0,348,349
1,1,210,42,156,0,0,350,351
1,1,210,129,28,0,0,352,353
1,1,128,209,28,0,0,354,355
1,1,204,211,1,0,0,356,65535
1,1,211,190,1,0,0,357,65535
1,1,189,212,1,0,0,358,65535
1,1,212,203,1,0,0,359,65535
1,1,185,213,1,0,0,360,65535
1,1,213,188,1,0,0,361,65535
1,1,187,214,1,0,0,362,65535
