episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
2,8,0,1,1,0,0,0,65535
2,8,1,2,1,0,0,1,65535
2,8,2,3,1,0,0,2,65535
2,8,3,4,4,0,0,3,4
2,8,4,5,1,0,0,5,65535
2,8,5,6,1,0,0,6,65535
2,8,6,7,1,0,0,7,65535
2,8,7,8,4,0,0,8,9
2,8,8,9,1,0,0,10,65535
2,8,9,10,1,0,0,11,65535
2,8,10,11,1,0,0,12,65535
2,8,11,12,4,0,0,13,14
2,8,12,13,1,0,0,15,65535
2,8,13,14,1,0,0,16,65535
2,8,14,15,1,0,0,17,65535
2,8,15,0,4,0,0,18,19
2,8,2,5,20,86,3,20,21
2,8,6,9,20,86,2,22,23
2,8,10,13,20,86,1,24,25
2,8,14,1,20,86,8,26,27
2,8,16,17,4,7,4,28,29
2,8,17,18,4,7,5,30,31
2,8,18,19,4,7,6,32,33
2,8,19,16,4,7,7,34,35
2,8,20,13,4,0,0,36,37
2,8,21,20,4,0,0,38,39
2,8,22,21,4,0,0,40,41
2,8,23,22,4,0,0,42,43
2,8,24,23,4,0,0,44,45
2,8,25,24,4,0,0,46,47
2,8,10,25,4,0,0,48,49
2,8,24,21,4,0,0,50,51
2,8,26,9,4,0,0,52,53
2,8,27,26,4,0,0,54,55
2,8,28,27,4,0,0,56,57
2,8,29,28,4,0,0,58,59
2,8,30,29,4,0,0,60,61
2,8,31,30,4,0,0,62,63
2,8,6,31,4,0,0,64,65
2,8,31,26,4,0,0,66,67
2,8,30,27,4,0,0,68,69
2,8,2,32,4,0,0,70,71
2,8,32,33,4,0,0,72,73
2,8,33,34,4,0,0,74,75
2,8,34,35,4,0,0,76,77
2,8,35,36,4,0,0,78,79
2,8,36,37,4,0,0,80,81
2,8,37,5,4,0,0,82,83
2,8,32,37,4,0,0,84,85
2,8,33,36,4,0,0,86,87
2,8,14,38,4,0,0,88,89
2,8,38,39,4,0,0,90,91
2,8,39,40,4,0,0,92,93
2,8,40,41,4,0,0,94,95
2,8,41,42,4,0,0,96,97
2,8,42,43,4,0,0,98,99
2,8,43,1,4,0,0,100,101
2,8,38,43,4,0,0,102,103
2,8,39,42,4,0,0,104,105
2,8,25,20,4,0,0,106,107
2,8,44,8,17,0,0,108,65535
2,8,45,44,1,0,0,109,65535
2,8,46,45,1,0,0,110,65535
2,8,47,48,1,0,0,111,65535
2,8,49,47,1,0,0,112,65535
2,8,7,49,17,0,0,113,65535
2,8,44,49,4,0,0,114,115
2,8,3,50,17,0,0,116,65535
2,8,50,51,1,0,0,117,65535
2,8,51,52,1,0,0,118,65535
2,8,53,54,1,0,0,119,65535
2,8,54,55,1,0,0,120,65535
2,8,55,4,17,0,0,121,65535
2,8,55,50,4,0,0,122,123
2,8,15,56,17,0,0,124,65535
2,8,56,57,1,0,0,125,65535
2,8,57,58,1,0,0,126,65535
2,8,59,60,1,0,0,127,65535
2,8,60,61,1,0,0,128,65535
2,8,61,0,17,0,0,129,65535
2,8,61,56,4,0,0,130,131
2,8,62,63,4,0,0,132,133
2,8,62,12,17,0,0,134,65535
2,8,11,63,17,0,0,135,65535
2,8,63,64,1,0,0,136,65535
2,8,64,65,1,0,0,137,65535
2,8,66,67,1,0,0,138,65535
2,8,67,62,1,0,0,139,65535
2,8,68,69,1,0,0,140,65535
2,8,69,70,1,0,0,141,65535
2,8,70,71,1,0,0,142,65535
2,8,71,72,1,0,0,143,65535
2,8,73,74,1,0,0,144,65535
2,8,74,75,1,0,0,145,65535
2,8,75,76,1,0,0,146,65535
2,8,76,73,1,0,0,147,65535
2,8,77,78,1,0,0,148,65535
2,8,78,79,1,0,0,149,65535
2,8,79,80,1,0,0,150,65535
2,8,80,81,1,0,0,151,65535
2,8,82,83,1,0,0,152,65535
2,8,83,84,1,0,0,153,65535
2,8,84,85,1,0,0,154,65535
2,8,85,86,1,0,0,155,65535
2,8,87,88,1,0,0,156,65535
2,8,88,89,1,0,0,157,65535
2,8,89,90,1,0,0,158,65535
2,8,90,87,1,0,0,159,65535
2,8,91,92,1,0,0,160,65535
2,8,92,93,1,0,0,161,65535
2,8,93,94,1,0,0,162,65535
2,8,94,95,1,0,0,163,65535
2,8,96,97,1,0,0,164,65535
2,8,97,98,1,0,0,165,65535
2,8,98,99,1,0,0,166,65535
2,8,99,100,1,0,0,167,65535
2,8,101,102,1,0,0,168,65535
2,8,102,103,1,0,0,169,65535
2,8,103,104,1,0,0,170,65535
2,8,104,101,1,0,0,171,65535
2,8,105,106,1,0,0,172,65535
2,8,106,107,1,0,0,173,65535
2,8,107,108,1,0,0,174,65535
2,8,108,109,1,0,0,175,65535
2,8,110,111,1,0,0,176,65535
2,8,111,112,1,0,0,177,65535
2,8,112,113,1,0,0,178,65535
2,8,113,114,1,0,0,179,65535
2,8,115,116,1,0,0,180,65535
2,8,116,117,1,0,0,181,65535
2,8,117,118,1,0,0,182,65535
2,8,118,115,1,0,0,183,65535
2,8,119,120,1,0,0,184,65535
2,8,120,121,1,0,0,185,65535
2,8,121,122,1,0,0,186,65535
2,8,122,123,1,0,0,187,65535
2,8,81,110,28,0,0,188,189
2,8,123,96,28,0,0,190,191
2,8,109,82,28,0,0,192,193
2,8,95,68,28,0,0,194,195
2,8,47,45,132,75,2,196,197
2,8,51,54,132,75,3,198,199
2,8,57,60,132,75,8,200,201
2,8,64,67,132,75,1,202,203
2,8,124,125,129,0,0,204,65535
2,8,126,124,129,0,0,205,65535
2,8,127,126,129,0,0,206,65535
2,8,128,127,129,0,0,207,65535
2,8,129,128,129,0,0,208,65535
2,8,125,129,129,0,0,209,65535
2,8,130,131,1,0,0,210,65535
2,8,132,130,1,0,0,211,65535
2,8,133,132,1,0,0,212,65535
2,8,131,133,1,0,0,213,65535
2,8,134,135,1,0,0,214,65535
2,8,136,134,1,0,0,215,65535
2,8,137,136,1,0,0,216,65535
2,8,135,137,1,0,0,217,65535
2,8,138,139,1,0,0,218,65535
2,8,140,138,1,0,0,219,65535
2,8,141,140,1,0,0,220,65535
2,8,139,141,1,0,0,221,65535
2,8,142,143,1,0,0,222,65535
2,8,144,142,1,0,0,223,65535
2,8,145,144,1,0,0,224,65535
2,8,143,145,1,0,0,225,65535
2,8,146,147,1,0,0,226,65535
2,8,148,146,1,0,0,227,65535
2,8,149,148,1,0,0,228,65535
2,8,147,149,1,0,0,229,65535
2,8,150,151,1,0,0,230,65535
2,8,152,150,1,0,0,231,65535
2,8,153,152,1,0,0,232,65535
2,8,151,153,1,0,0,233,65535
2,8,154,155,1,0,0,234,65535
2,8,156,154,1,0,0,235,65535
2,8,157,156,1,0,0,236,65535
2,8,155,157,1,0,0,237,65535
2,8,158,159,1,0,0,238,65535
2,8,160,158,1,0,0,239,65535
2,8,161,160,1,0,0,240,65535
2,8,159,161,1,0,0,241,65535
2,8,162,163,1,0,0,242,65535
2,8,163,164,1,0,0,243,65535
2,8,164,165,1,0,0,244,65535
2,8,165,162,1,0,0,245,65535
2,8,166,167,1,0,0,246,65535
2,8,167,168,1,0,0,247,65535
2,8,168,169,1,0,0,248,65535
2,8,169,166,1,0,0,249,65535
2,8,170,171,1,0,0,250,65535
2,8,171,172,1,0,0,251,65535
2,8,172,173,1,0,0,252,65535
2,8,173,170,1,0,0,253,65535
2,8,174,175,1,0,0,254,65535
2,8,175,176,1,0,0,255,65535
2,8,176,177,1,0,0,256,65535
