episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,BROWN1,-,93
1,9,0,0,-,-,-,61
1,9,0,0,-,BROWN1,-,92
1,9,0,0,-,-,-,93
1,9,0,0,-,BROWN1,-,91
1,9,0,0,-,-,-,92
1,9,0,0,-,BROWN1,-,90
1,9,0,0,-,-,-,91
1,9,0,0,-,BROWN1,-,86
1,9,0,0,-,-,-,90
1,9,0,0,-,BROWN1,-,85
1,9,0,0,BROWN1,-,-,86
1,9,0,0,BROWN1,BROWN1,-,83
1,9,0,0,-,-,-,85
1,9,0,112,-,-,BROWN1,85
1,9,0,0,-,-,BROWN1,86
1,9,0,0,-,-,BROWN1,90
1,9,0,0,-,-,BROWN1,91
1,9,0,0,-,-,BROWN1,92
1,9,0,0,-,-,BROWN1,93
1,9,0,112,-,-,BROWN1,85
1,9,0,0,-,-,BROWN1,86
1,9,0,0,-,-,BROWN1,90
1,9,0,0,-,-,BROWN1,91
1,9,0,0,-,-,BROWN1,92
1,9,0,0,-,-,BROWN1,93
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,SUPPORT2,83
1,9,0,0,-,-,SUPPORT2,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,0,-,-,BROWN96,83
1,9,0,112,-,-,BROWN1,55
1,9,0,112,-,-,BROWN1,55
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,60
1,9,0,0,-,-,BROWN1,59
1,9,0,0,-,-,BROWN1,58
1,9,0,0,-,-,BROWN1,57
1,9,0,0,-,-,BROWN1,56
1,9,0,0,-,-,BROWN1,61
1,9,0,0,-,-,BROWN1,60
1,9,0,0,-,-,BROWN1,59
1,9,0,0,-,-,BROWN1,58
1,9,0,0,-,-,BROWN1,57
1,9,0,0,-,-,BROWN1,56
1,9,0,0,-,BROWN1,-,55
1,9,0,0,BROWN1,-,-,56
1,9,0,0,-,BROWN1,-,56
1,9,0,0,-,-,-,57
1,9,0,0,-,BROWN1,-,57
1,9,0,0,-,-,-,58
1,9,0,0,-,BROWN1,-,58
1,9,0,0,-,-,-,59
1,9,0,0,-,BROWN1,-,59
1,9,0,0,-,-,-,60
1,9,0,0,-,BROWN1,-,60
1,9,0,0,BROWN1,-,-,61
1,9,0,0,BROWN1,BROWN1,-,54
1,9,0,0,-,-,-,55
1,9,0,0,-,-,BROWN96,54
1,9,0,0,-,-,BROWN96,54
1,9,0,0,-,-,SUPPORT2,54
1,9,0,0,-,-,SUPPORT2,54
1,9,0,0,-,-,BROWN96,54
1,9,0,0,-,-,BROWN96,54
1,9,0,0,-,-,BROWN96,54
1,9,0,48,BROWN96,BROWN96,-,72
1,9,0,0,-,-,-,54
1,9,0,48,BROWN96,BROWN96,-,72
1,9,0,0,-,-,-,54
1,9,0,48,BROWN96,BROWN96,-,72
1,9,0,0,-,-,-,54
1,9,0,0,BROWN96,BROWN96,-,82
1,9,0,0,-,-,-,83
1,9,0,0,BROWN96,-,-,82
1,9,0,0,-,-,-,83
1,9,0,0,BROWN96,-,-,82
1,9,0,0,-,-,-,83
1,9,0,0,-,-,BROWN1,94
1,9,0,0,-,-,BROWN1,94
1,9,0,0,-,-,BROWN1,94
1,9,0,0,BROWN1,BROWN1,-,61
1,9,0,0,-,-,-,94
1,9,0,0,-,-,BROWN1,97
1,9,0,0,-,-,BROWN1,96
1,9,0,0,-,-,BROWN1,95
1,9,0,0,-,-,BROWN1,123
1,9,0,0,-,-,BROWN1,123
1,9,0,0,-,-,BROWN1,95
1,9,0,0,-,-,BROWN1,96
1,9,0,0,-,-,BROWN1,97
1,9,0,0,-,-,BROWN1,122
1,9,0,112,-,-,BROWN1,121
1,9,0,112,-,-,BROWN1,121
1,9,0,0,-,-,BROWN1,122
1,9,0,0,-,BROWN1,-,97
1,9,0,0,-,-,-,61
1,9,0,0,-,BROWN1,-,96
1,9,0,0,-,-,-,97
1,9,0,0,-,BROWN1,-,95
1,9,0,0,-,-,-,96
1,9,0,0,-,BROWN1,-,123
1,9,0,0,-,-,-,95
1,9,0,0,-,BROWN1,-,122
1,9,0,0,-,-,-,123
1,9,0,0,-,BROWN1,-,121
1,9,0,0,BROWN1,-,-,122
1,9,0,0,BROWN1,BROWN1,-,120
1,9,0,0,-,-,-,121
1,9,0,0,-,-,SUPPORT2,120
1,9,0,0,-,-,SUPPORT2,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,-,-,BROWN96,120
1,9,0,0,BROWN96,-,-,129
1,9,0,0,-,-,-,130
1,9,0,0,BROWN96,-,-,129
1,9,0,0,-,-,-,130
1,9,0,0,BROWN96,-,-,129
1,9,0,0,-,-,-,130
1,9,0,0,BROWN96,-,-,129
1,9,0,0,-,-,-,130
1,9,0,0,-,-,BROWN1,31
1,9,0,0,-,-,BROWN1,30
1,9,0,0,-,-,BROWN1,29
1,9,0,0,-,-,BROWN1,28
1,9,0,0,-,-,BROWN1,25
1,9,0,0,-,-,BROWN1,25
1,9,0,0,-,-,BROWN1,28
1,9,0,0,-,-,BROWN1,29
1,9,0,0,-,-,BROWN1,30
1,9,0,0,-,-,BROWN1,31
1,9,0,0,-,BROWN1,-,31
