episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
2,3,0,0,-,-,ExitDoor,6
2,3,88,0,-,-,ExitDoor,6
2,3,0,0,-,-,BROWN1,6
2,3,0,0,-,-,BROWN1,6
2,3,0,0,-,-,BROWN1,6
2,3,0,0,-,-,BROWN1,6
2,3,64,0,-,-,ExitDoor,6
2,3,24,0,-,-,support3,6
2,3,24,0,-,-,support3,6
2,3,0,0,-,-,BROVINE,5
2,3,0,0,-,-,LITE5,110
2,3,0,0,-,-,BROWN1,109
2,3,0,0,-,-,support3,109
2,3,0,0,-,-,BROWN1,109
2,3,0,0,-,-,support3,109
2,3,0,0,-,-,BROWN1,109
2,3,64,0,-,-,ExitDoor,114
2,3,0,0,ExitDoor,ExitDoor,-,114
2,3,0,0,-,-,-,115
2,3,88,0,-,-,ExitDoor,114
2,3,0,0,-,-,BROWN1,109
2,3,0,0,-,-,support3,109
2,3,0,0,-,-,support3,109
2,3,0,0,-,-,BROWN1,109
2,3,0,0,-,-,LITE5,110
2,3,0,0,-,-,STARGR2,0
2,3,120,0,-,-,BROVINE,5
2,3,0,0,-,-,STARGR2,0
2,3,64,0,-,-,STARBR2,0
2,3,0,0,-,-,STARBR2,0
2,3,0,0,-,-,STARBR2,0
2,3,0,0,-,-,support3,10
2,3,0,0,-,-,support3,10
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,12
2,3,0,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWN1,14
2,3,0,0,-,-,BROWN1,12
2,3,0,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWN1,13
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,13
2,3,0,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWN1,124
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,14
2,3,0,0,-,-,BROWNWEL,11
2,3,192,0,-,-,BROWNWEL,11
2,3,192,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWN1,124
2,3,0,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWNWEL,11
2,3,0,0,-,-,BROWN1,10
2,3,0,0,-,-,BROWN1,10
